ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
688358.SH,20191203,52.4,54.5,50.73,51.56,50.53,1.0300000000000011,2.0384,123771.67,644717.746,1.0
688358.SH,20191204,49.25,49.25,44.99,45.17,51.56,-6.390000000000001,-12.3933,64611.34,299281.153,1.0
688358.SH,20191205,44.68,45.86,44.44,44.65,45.17,-0.5200000000000031,-1.1512,37953.24,170702.119,1.0
688358.SH,20191206,44.04,44.91,43.85,44.01,44.65,-0.6400000000000006,-1.4334,28233.59,124872.984,1.0
688358.SH,20191209,44.24,44.86,44.03,44.67,44.01,0.6600000000000037,1.4997,26149.1,116257.27,1.0
688358.SH,20191210,44.5,48.09,44.05,46.3,44.67,1.6299999999999955,3.649,54461.58,252225.789,1.0
688358.SH,20191211,45.5,47.43,45.3,45.85,46.3,-0.44999999999999574,-0.9719,30881.03,142777.171,1.0
688358.SH,20191212,46.06,46.8,45.3,45.4,45.85,-0.45000000000000284,-0.9815,20670.81,95362.78,1.0
688358.SH,20191213,45.75,45.84,44.72,45.11,45.4,-0.28999999999999915,-0.6388,17401.34,78442.329,1.0
688358.SH,20191216,45.09,45.55,45.01,45.51,45.11,0.3999999999999986,0.8867,15124.51,68505.072,1.0
688358.SH,20191217,45.68,46.55,45.46,46.09,45.51,0.5800000000000054,1.2744,21190.07,97112.75,1.0
688358.SH,20191218,46.34,48.04,46.1,47.52,46.09,1.4299999999999997,3.1026,30526.13,144228.605,1.0
688358.SH,20191219,47.5,47.95,47.01,47.3,47.52,-0.22000000000000597,-0.463,20159.03,95547.494,1.0
688358.SH,20191220,47.33,48.78,47.2,47.2,47.3,-0.09999999999999432,-0.2114,22500.32,107849.038,1.0
688358.SH,20191223,47.15,47.22,45.8,45.85,47.2,-1.3500000000000014,-2.8602,18111.5,84047.541,1.0
688358.SH,20191224,45.88,46.47,45.88,46.45,45.85,0.6000000000000014,1.3086,9849.69,45512.759,1.0
688358.SH,20191225,46.44,46.95,46.2,46.6,46.45,0.14999999999999858,0.3229,12810.23,59834.973,1.0
688358.SH,20191226,48.81,53.09,48.81,50.64,46.6,4.039999999999999,8.6695,57815.64,293897.427,1.0
688358.SH,20191227,52.0,52.5,50.88,51.2,50.64,0.5600000000000023,1.1058,36745.46,190245.581,1.0
688358.SH,20191230,50.21,51.51,49.89,50.0,51.2,-1.2000000000000028,-2.3438,24912.2,126074.913,1.0
688358.SH,20191231,49.98,52.5,49.85,51.31,50.0,1.3100000000000023,2.62,22787.36,116935.065,1.0
688358.SH,20200102,51.52,51.88,50.38,50.94,51.31,-0.37000000000000455,-0.7211,18621.15,94957.327,1.0
