ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
601995.SH,20201102,34.54,41.44,34.54,37.7,28.78,8.920000000000002,30.9937,1282299.18,4932696.572,1.0
601995.SH,20201103,38.41,41.47,38.41,41.47,37.7,3.769999999999996,10.0,889290.9,3591100.466,1.0
601995.SH,20201104,41.55,45.38,40.66,44.3,41.47,2.8299999999999983,6.8242,1075063.08,4640883.073,1.0
601995.SH,20201105,44.37,48.18,43.02,47.2,44.3,2.9000000000000057,6.5463,1037434.58,4663809.428,1.0
601995.SH,20201106,48.15,51.92,47.38,51.92,47.2,4.719999999999999,10.0,816657.56,4084182.394,1.0
601995.SH,20201109,54.0,57.11,51.36,57.11,51.92,5.189999999999998,9.9961,601691.96,3253930.566,1.0
601995.SH,20201110,59.0,62.82,58.5,60.11,57.11,3.0,5.253,940856.65,5699568.912,1.0
601995.SH,20201111,58.8,61.19,55.16,59.6,60.11,-0.509999999999998,-0.8484,954390.44,5587111.363,1.0
601995.SH,20201112,58.17,58.17,54.88,56.22,59.6,-3.3800000000000026,-5.6711,669921.74,3764698.506,1.0
601995.SH,20201113,55.01,59.5,54.54,57.2,56.22,0.980000000000004,1.7432,671538.13,3858627.467,1.0
601995.SH,20201116,56.8,60.6,55.71,60.38,57.2,3.1799999999999997,5.5594,737014.91,4300081.663,1.0
601995.SH,20201117,59.33,61.57,58.38,58.93,60.38,-1.4500000000000028,-2.4015,650703.5,3876629.854,1.0
601995.SH,20201118,58.58,61.5,58.58,60.0,58.93,1.0700000000000003,1.8157,620280.5,3733895.312,1.0
601995.SH,20201119,58.8,59.0,55.55,57.13,60.0,-2.8699999999999974,-4.7833,631038.03,3612339.637,1.0
601995.SH,20201120,56.55,59.31,55.68,58.36,57.13,1.2299999999999969,2.153,488220.59,2801798.986,1.0
601995.SH,20201123,58.3,64.2,57.7,62.0,58.36,3.6400000000000006,6.2371,857731.15,5285942.618,1.0
601995.SH,20201124,61.18,63.08,60.8,62.75,62.0,0.75,1.2097,609199.48,3779559.287,1.0
601995.SH,20201125,63.1,63.78,60.18,60.18,62.75,-2.5700000000000003,-4.0956,463832.79,2852453.028,1.0
601995.SH,20201126,59.56,62.79,59.18,62.2,60.18,2.020000000000003,3.3566,492693.04,3014637.572,1.0
601995.SH,20201127,61.49,62.96,59.5,62.95,62.2,0.75,1.2058,541340.12,3333701.416,1.0
601995.SH,20201130,63.88,69.25,62.96,65.19,62.95,2.239999999999995,3.5584,983326.2,6562023.097,1.0
601995.SH,20201201,63.9,71.4,63.3,68.02,65.19,2.8299999999999983,4.3412,770506.4,5106028.203,1.0
601995.SH,20201202,67.01,71.0,66.51,68.0,68.02,-0.01999999999999602,-0.0294,651809.46,4448606.307,1.0
601995.SH,20201203,67.0,67.97,65.65,65.98,68.0,-2.019999999999996,-2.9706,424720.76,2828490.565,1.0
601995.SH,20201204,64.86,65.2,62.86,63.7,65.98,-2.280000000000001,-3.4556,387653.32,2480211.243,1.0
601995.SH,20201207,63.12,64.5,63.12,63.45,63.7,-0.25,-0.3925,242127.22,1544590.507,1.0
601995.SH,20201208,62.9,64.5,62.9,63.75,63.45,0.29999999999999716,0.4728,233953.73,1492972.121,1.0
601995.SH,20201209,63.76,64.16,59.56,60.65,63.75,-3.1000000000000014,-4.8627,379085.43,2358165.649,1.0
601995.SH,20201210,59.67,61.38,59.13,60.2,60.65,-0.44999999999999574,-0.742,284697.02,1720869.977,1.0
601995.SH,20201211,60.55,60.7,59.76,60.49,60.2,0.28999999999999915,0.4817,215046.46,1294879.274,1.0
601995.SH,20201214,60.03,60.29,58.13,59.45,60.49,-1.0399999999999991,-1.7193,257278.32,1522460.984,1.0
601995.SH,20201215,59.0,62.28,58.5,61.5,59.45,2.049999999999997,3.4483,321062.26,1935275.191,1.0
601995.SH,20201216,61.2,61.39,59.75,60.01,61.5,-1.490000000000002,-2.4228,246208.09,1490455.342,1.0
601995.SH,20201217,59.81,65.68,59.75,64.95,60.01,4.940000000000005,8.232,591637.04,3755026.734,1.0
601995.SH,20201218,63.89,64.78,63.12,63.35,64.95,-1.6000000000000014,-2.4634,349740.47,2232748.805,1.0
601995.SH,20201221,62.99,65.98,62.32,64.95,63.35,1.6000000000000014,2.5257,380116.22,2431946.165,1.0
601995.SH,20201222,64.4,68.0,63.3,63.4,64.95,-1.5500000000000043,-2.3865,489977.23,3220691.239,1.0
601995.SH,20201223,63.8,66.93,63.48,65.83,63.4,2.4299999999999997,3.8328,446039.55,2911637.928,1.0
601995.SH,20201224,65.78,67.76,65.08,65.5,65.83,-0.3299999999999983,-0.5013,361354.4,2397277.24,1.0
601995.SH,20201225,65.1,67.59,63.85,66.57,65.5,1.0699999999999932,1.6336,373527.05,2464124.182,1.0
601995.SH,20201228,66.15,68.37,65.56,67.43,66.57,0.8600000000000136,1.2919,337214.25,2259168.957,1.0
601995.SH,20201229,67.99,70.97,67.51,68.14,67.43,0.7099999999999937,1.0529,434501.15,2995624.365,1.0
601995.SH,20201230,67.2,70.58,65.66,70.2,68.14,2.0600000000000023,3.0232,472021.37,3237877.876,1.0
601995.SH,20201231,71.02,76.76,70.3,75.27,70.2,5.069999999999993,7.2222,547703.72,4052986.764,1.0
601995.SH,20210104,76.7,77.69,72.9,74.85,75.27,-0.4200000000000017,-0.558,535313.86,4007216.078,1.0
601995.SH,20210105,73.9,75.93,71.03,72.8,74.85,-2.049999999999997,-2.7388,534899.02,3914934.64,1.0
601995.SH,20210106,72.78,74.25,71.52,72.31,72.8,-0.4899999999999949,-0.6731,361190.61,2638883.841,1.0
601995.SH,20210107,71.8,73.29,70.7,72.95,72.31,0.6400000000000006,0.8851,370588.63,2662672.874,1.0
601995.SH,20210108,72.4,73.3,71.17,71.18,72.95,-1.769999999999996,-2.4263,260533.12,1875955.423,1.0
