ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603816.SH,20180102,59.0,59.44,58.06,58.51,58.97,-0.46,-0.78,25233.09,148240.429
603816.SH,20180103,58.41,59.3,58.17,59.13,58.51,0.62,1.06,12793.9,75113.665
603816.SH,20180104,59.08,59.35,58.52,58.92,59.13,-0.21,-0.36,13396.17,78988.894
603816.SH,20180105,59.01,59.4,57.98,58.32,58.92,-0.6,-1.02,15141.96,88550.765
603816.SH,20180108,58.55,61.12,58.28,61.01,58.32,2.69,4.61,27399.88,164479.139
603816.SH,20180109,61.0,62.18,60.54,61.05,61.01,0.04,0.07,18813.58,115071.152
603816.SH,20180110,61.09,61.93,60.18,61.38,61.05,0.33,0.54,15337.57,93459.507
603816.SH,20180111,61.29,61.3,60.0,60.46,61.38,-0.92,-1.5,10758.39,65218.671
603816.SH,20180112,60.99,61.0,59.7,60.77,60.46,0.31,0.51,16847.57,101736.785
603816.SH,20180115,60.69,62.0,60.14,61.4,60.77,0.63,1.04,18545.58,113676.35
603816.SH,20180116,61.6,64.5,61.48,63.68,61.4,2.28,3.71,27256.55,172613.244
603816.SH,20180117,63.8,63.94,62.51,63.22,63.68,-0.46,-0.72,15010.6,94753.507
603816.SH,20180118,62.96,63.78,62.61,63.16,63.22,-0.06,-0.09,14750.1,92810.347
603816.SH,20180119,63.59,63.78,61.6,61.64,63.16,-1.52,-2.41,12802.0,80024.443
603816.SH,20180122,61.72,63.1,61.01,62.42,61.64,0.78,1.27,10321.56,64114.855
603816.SH,20180123,62.19,63.27,61.8,62.83,62.42,0.41,0.66,8022.28,50243.524
603816.SH,20180124,62.8,62.8,61.01,61.86,62.83,-0.97,-1.54,15330.44,94481.037
603816.SH,20180125,61.76,62.4,61.3,61.79,61.86,-0.07,-0.11,22054.4,135863.812
603816.SH,20180126,61.76,63.05,61.18,62.12,61.79,0.33,0.53,10522.0,65527.367
603816.SH,20180129,62.25,63.0,61.4,61.52,62.12,-0.6,-0.97,18099.29,112235.099
603816.SH,20180130,61.4,63.0,61.4,62.4,61.52,0.88,1.43,8095.57,50413.908
603816.SH,20180131,62.3,64.59,61.51,63.12,62.4,0.72,1.15,22399.73,141493.151
603816.SH,20180201,62.98,65.16,61.1,61.6,63.12,-1.52,-2.41,21784.58,137198.457
603816.SH,20180202,61.57,63.95,61.35,63.55,61.6,1.95,3.17,16567.53,103728.04
603816.SH,20180205,63.05,63.95,62.18,63.09,63.55,-0.46,-0.72,12696.94,80155.621
603816.SH,20180206,61.58,62.2,59.5,59.7,63.09,-3.39,-5.37,26978.67,164155.987
603816.SH,20180207,61.1,62.5,60.51,61.57,59.7,1.87,3.13,25313.58,155761.04
603816.SH,20180208,61.98,63.25,61.0,61.77,61.57,0.2,0.32,14858.22,92094.132
603816.SH,20180209,61.19,62.0,59.2,60.19,61.77,-1.58,-2.56,30797.79,186138.45
603816.SH,20180212,60.65,61.8,59.88,60.09,60.19,-0.1,-0.17,20969.12,127158.868
603816.SH,20180213,60.09,61.92,59.61,61.15,60.09,1.06,1.76,21763.32,132418.112
603816.SH,20180214,61.12,61.55,59.01,60.57,61.15,-0.58,-0.95,24625.96,148140.281
603816.SH,20180222,60.8,62.18,59.88,61.87,60.57,1.3,2.15,22714.7,137856.217
603816.SH,20180223,61.47,62.4,61.06,61.54,61.87,-0.33,-0.53,11648.75,71835.959
603816.SH,20180226,61.93,62.85,61.0,62.59,61.54,1.05,1.71,15643.76,96941.432
603816.SH,20180227,62.8,63.15,61.07,62.21,62.59,-0.38,-0.61,29928.14,185688.059
603816.SH,20180228,61.58,61.58,59.71,59.94,62.21,-2.27,-3.65,20667.45,124693.575
603816.SH,20180301,59.6,60.78,59.3,60.39,59.94,0.45,0.75,12989.9,78089.805
603816.SH,20180302,60.48,60.88,60.01,60.15,60.39,-0.24,-0.4,8508.55,51381.54
603816.SH,20180305,60.15,60.7,59.8,60.68,60.15,0.53,0.88,10826.14,65359.851
603816.SH,20180306,60.91,61.47,60.41,61.38,60.68,0.7,1.15,11331.57,69064.855
603816.SH,20180307,61.71,61.76,60.78,61.17,61.38,-0.21,-0.34,13481.02,82483.086
603816.SH,20180308,61.16,61.35,60.7,61.25,61.17,0.08,0.13,6390.6,38994.838
603816.SH,20180309,61.34,61.77,60.81,61.67,61.25,0.42,0.69,10092.52,61968.601
603816.SH,20180312,61.92,64.39,61.6,64.31,61.67,2.64,4.28,27216.15,172012.961
603816.SH,20180313,64.49,65.45,63.68,64.6,64.31,0.29,0.45,14418.35,92969.797
603816.SH,20180314,64.59,64.86,63.6,64.01,64.6,-0.59,-0.91,11357.98,72994.867
603816.SH,20180315,64.12,66.1,63.7,65.39,64.01,1.38,2.16,22583.82,146940.83
603816.SH,20180316,65.87,67.2,65.0,65.31,65.39,-0.08,-0.12,16860.47,111768.516
603816.SH,20180319,65.92,66.86,65.35,66.14,65.31,0.83,1.27,16566.11,109581.268
603816.SH,20180320,65.68,66.19,65.1,66.17,66.14,0.03,0.05,17113.56,112685.126
603816.SH,20180321,66.26,66.79,65.55,65.94,66.17,-0.23,-0.35,8362.25,55193.566
603816.SH,20180322,65.67,66.3,64.81,65.14,65.94,-0.8,-1.21,15807.77,103638.616
