ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002632.SZ,20180102,8.11,8.23,8.01,8.16,8.1,0.06,0.74,24655.41,20063.895
002632.SZ,20180103,8.13,8.19,8.11,8.18,8.16,0.02,0.25,26331.02,21471.825
002632.SZ,20180104,8.18,8.19,8.11,8.13,8.18,-0.05,-0.61,23365.0,19028.898
002632.SZ,20180105,8.11,8.15,8.04,8.08,8.13,-0.05,-0.62,23301.02,18834.394
002632.SZ,20180108,8.04,8.1,7.98,8.0,8.08,-0.08,-0.99,20237.0,16212.057
002632.SZ,20180109,8.01,8.07,7.96,8.03,8.0,0.03,0.38,20766.02,16633.873
002632.SZ,20180110,8.01,8.33,7.91,8.33,8.03,0.3,3.74,72444.44,59127.775
002632.SZ,20180111,8.3,9.06,8.18,8.58,8.33,0.25,3.0,168186.59,144982.688
002632.SZ,20180112,8.36,8.44,8.28,8.31,8.58,-0.27,-3.15,76417.04,63840.413
002632.SZ,20180115,8.31,8.31,7.93,7.97,8.31,-0.34,-4.09,59440.0,47911.379
002632.SZ,20180116,7.97,8.04,7.91,8.01,7.97,0.04,0.5,29566.64,23588.653
002632.SZ,20180117,7.94,8.08,7.91,8.0,8.01,-0.01,-0.12,24469.0,19578.694
002632.SZ,20180118,8.0,8.25,8.0,8.09,8.0,0.09,1.13,35651.64,29043.251
002632.SZ,20180119,8.1,8.13,8.03,8.05,8.09,-0.04,-0.49,19671.0,15873.063
002632.SZ,20180122,8.08,8.18,7.93,8.16,8.05,0.11,1.37,27116.0,21931.504
002632.SZ,20180123,8.15,8.27,8.1,8.24,8.16,0.08,0.98,34598.5,28400.895
002632.SZ,20180124,8.23,8.32,8.16,8.27,8.24,0.03,0.36,27007.44,22206.497
002632.SZ,20180125,8.27,8.28,8.07,8.08,8.27,-0.19,-2.3,31955.18,26155.153
002632.SZ,20180126,8.14,8.22,8.1,8.18,8.08,0.1,1.24,31317.22,25620.771
002632.SZ,20180129,8.12,8.22,8.01,8.03,8.18,-0.15,-1.83,31162.0,25197.564
002632.SZ,20180130,8.06,8.07,7.98,8.02,8.03,-0.01,-0.12,14717.06,11792.016
002632.SZ,20180131,8.5,8.55,8.11,8.15,8.02,0.13,1.62,64608.76,53225.213
002632.SZ,20180201,8.05,8.19,7.99,7.99,8.15,-0.16,-1.96,45853.0,37082.37
002632.SZ,20180202,7.93,7.93,7.19,7.66,7.99,-0.33,-4.13,43460.0,33007.404
002632.SZ,20180205,7.6,7.74,7.48,7.62,7.66,-0.04,-0.52,17629.18,13459.91
002632.SZ,20180206,7.51,7.57,7.13,7.15,7.62,-0.47,-6.17,31192.72,23024.565
002632.SZ,20180207,7.23,7.46,7.14,7.37,7.15,0.22,3.08,33259.72,24336.017
002632.SZ,20180208,7.42,7.49,7.36,7.46,7.37,0.09,1.22,11015.37,8190.864
002632.SZ,20180209,7.32,7.44,7.17,7.34,7.46,-0.12,-1.61,23461.2,17259.833
002632.SZ,20180212,7.4,7.56,7.38,7.53,7.34,0.19,2.59,12505.51,9405.102
002632.SZ,20180213,7.59,7.66,7.54,7.59,7.53,0.06,0.8,11849.29,9009.605
002632.SZ,20180214,7.6,7.7,7.51,7.65,7.59,0.06,0.79,8498.52,6470.263
002632.SZ,20180222,7.72,7.77,7.65,7.68,7.65,0.03,0.39,11220.0,8639.45
002632.SZ,20180223,7.65,7.65,7.51,7.61,7.68,-0.07,-0.91,12199.2,9264.672
002632.SZ,20180226,7.65,7.75,7.65,7.74,7.61,0.13,1.71,19481.79,15009.078
002632.SZ,20180227,7.95,8.26,7.92,7.93,7.74,0.19,2.45,43412.0,34844.41
002632.SZ,20180228,7.87,8.14,7.85,8.05,7.93,0.12,1.51,35659.01,28663.405
002632.SZ,20180301,8.02,8.15,7.96,8.13,8.05,0.08,0.99,29266.0,23617.335
002632.SZ,20180302,8.1,8.24,8.01,8.06,8.13,-0.07,-0.86,33141.0,26859.566
002632.SZ,20180305,8.08,8.2,8.06,8.17,8.06,0.11,1.36,21568.45,17514.754
